1.00E+03	0.0225	0	1.108968
1.00E+02	0.0225	0.99	0.01002542
1.00E+02	0.0225	0.98	0.02008679
1.00E+02	0.0225	0.97	0.03021917
1.00E+02	0.0225	0.96	0.04043506
1.00E+02	0.0225	0.95	0.05064195
1.00E+02	0.0225	0.92	0.08175948
1.00E+02	0.0225	0.9	0.1027645
1.00E+02	0.0225	0.85	0.1564139
1.00E+02	0.0225	0.8	0.2116577
1.00E+02	0.0225	0.7	0.3272169
1.00E+02	0.0225	0.5	0.5774767
1.00E+02	0.0225	0.3	0.8222062
1.00E+02	0.0225	0	1.001449
1.00E+00	0.0225	0.99	0.01002542
1.00E+00	0.0225	0.98	0.02008679
1.00E+00	0.0225	0.97	0.03023967
1.00E+00	0.0225	0.96	0.04043506
1.00E+00	0.0225	0.95	0.05064194
1.00E+00	0.0225	0.92	0.0817594
1.00E+00	0.0225	0.9	0.1027643
1.00E+00	0.0225	0.85	0.1564121
1.00E+00	0.0225	0.8	0.2116506
1.00E+00	0.0225	0.7	0.3271655
1.00E+00	0.0225	0.5	0.5769554
1.00E+00	0.0225	0.3	0.8207666
1.00E+00	0.0225	0	1
1.00E+08	0.2	0.99	0.2687349
1.00E+08	0.2	0.98	2.073468
1.00E+08	0.2	0.97	6.539473
1.00E+08	0.2	0.96	13.27125
1.00E+08	0.2	0.95	20.0336
1.00E+08	0.2	0.92	28.35322
1.00E+08	0.2	0.9	29.28252
1.00E+08	0.2	0.85	28.81546
1.00E+08	0.2	0.8	28.10292
1.00E+08	0.2	0.7	27.16707
1.00E+08	0.2	0.5	27.19443
1.00E+08	0.2	0.3	26.53341
1.00E+08	0.2	0	26.78285
1.00E+05	0.2	0.99	0.01002829
1.00E+05	0.2	0.98	0.02019363
1.00E+05	0.2	0.97	0.03085062
1.00E+05	0.2	0.96	0.04287083
1.00E+05	0.2	0.95	0.05799
1.00E+05	0.2	0.92	0.1456606
1.00E+05	0.2	0.9	0.2669105
1.00E+05	0.2	0.85	0.8569015
1.00E+05	0.2	0.8	1.834829
1.00E+05	0.2	0.7	3.751528
1.00E+05	0.2	0.5	4.42693
1.00E+05	0.2	0.3	4.247335
1.00E+05	0.2	0	4.130112
1.00E+03	0.2	0.99	0.01002542
1.00E+03	0.2	0.98	0.02008681
1.00E+03	0.2	0.97	0.03021925
1.00E+03	0.2	0.96	0.04043531
1.00E+03	0.2	0.95	0.05064285
1.00E+03	0.2	0.92	0.08176729
1.00E+03	0.2	0.9	0.1027883
1.00E+03	0.2	0.85	0.1565868
1.00E+03	0.2	0.8	0.2123663
1.00E+03	0.2	0.7	0.3322898
1.00E+03	0.2	0.5	0.6267303
1.00E+03	0.2	0.3	0.942357
1.00E+03	0.2	0	1.117311
1.00E+02	0.2	0.99	0.01002542
1.00E+02	0.2	0.98	0.02008679
1.00E+02	0.2	0.97	0.03021917
1.00E+02	0.2	0.96	0.04043506
1.00E+02	0.2	0.95	0.05064195
1.00E+02	0.2	0.92	0.08175948
1.00E+02	0.2	0.9	0.1027645
1.00E+02	0.2	0.85	0.1564139
1.00E+02	0.2	0.8	0.2116577
1.00E+02	0.2	0.7	0.3272169
1.00E+02	0.2	0.5	0.5774775
1.00E+02	0.2	0.3	0.8222173
1.00E+02	0.2	0	1.001457
1.00E+00	0.2	0.99	0.01002542
1.00E+00	0.2	0.98	0.02008679
1.00E+00	0.2	0.97	0.03023967
1.00E+00	0.2	0.96	0.04043506
1.00E+00	0.2	0.95	0.05064194
1.00E+00	0.2	0.92	0.0817594
1.00E+00	0.2	0.9	0.1027643
1.00E+00	0.2	0.85	0.1564121
1.00E+00	0.2	0.8	0.2116506
1.00E+00	0.2	0.7	0.3271655
1.00E+00	0.2	0.5	0.5769554
1.00E+00	0.2	0.3	0.8207666
1.00E+00	0.2	0	1
1.00E+08	2	0.99	0.2687394
1.00E+08	2	0.98	2.075698
1.00E+08	2	0.97	6.601446
1.00E+08	2	0.96	13.61539
1.00E+08	2	0.95	20.84767
1.00E+08	2	0.92	29.40756
1.00E+08	2	0.9	30.54896
1.00E+08	2	0.85	31.35939
1.00E+08	2	0.8	31.46391
1.00E+08	2	0.7	31.53716
1.00E+08	2	0.5	31.58692
1.00E+08	2	0.3	31.55488
1.00E+08	2	0	31.60546
1.00E+05	2	0.99	0.01002829
1.00E+05	2	0.98	0.02019363
1.00E+05	2	0.97	0.03085062
1.00E+05	2	0.96	0.04287085
1.00E+05	2	0.95	0.05799011
1.00E+05	2	0.92	0.145663
1.00E+05	2	0.9	0.266933
1.00E+05	2	0.85	0.858118
1.00E+05	2	0.8	1.850221
1.00E+05	2	0.7	3.88115
1.00E+05	2	0.5	4.748442
1.00E+05	2	0.3	4.747181
1.00E+05	2	0	4.687939
1.00E+03	2	0.99	0.01002542
1.00E+03	2	0.98	0.02008681
1.00E+03	2	0.97	0.03021925
1.00E+03	2	0.96	0.04043531
1.00E+03	2	0.95	0.05064285
1.00E+03	2	0.92	0.08176729
1.00E+03	2	0.9	0.1027883
1.00E+03	2	0.85	0.1565868
1.00E+03	2	0.8	0.2123663
1.00E+03	2	0.7	0.33229
1.00E+03	2	0.5	0.6268124
1.00E+03	2	0.3	0.9432445
1.00E+03	2	0	1.117796
1.00E+02	2	0.99	0.01002542
1.00E+02	2	0.98	0.02008679
1.00E+02	2	0.97	0.03021917
1.00E+02	2	0.96	0.04043506
1.00E+02	2	0.95	0.05064195
1.00E+02	2	0.92	0.08175948
1.00E+02	2	0.9	0.1027645
1.00E+02	2	0.85	0.1564139
1.00E+02	2	0.8	0.2116577
1.00E+02	2	0.7	0.3272169
1.00E+02	2	0.5	0.5774776
1.00E+02	2	0.3	0.8222175
1.00E+02	2	0	1.001457
1.00E+00	2	0.99	0.01002542
1.00E+00	2	0.98	0.02008679
1.00E+00	2	0.97	0.03023967
1.00E+00	2	0.96	0.04043506
1.00E+00	2	0.95	0.05064194
1.00E+00	2	0.92	0.0817594
1.00E+00	2	0.9	0.1027643
1.00E+00	2	0.85	0.1564121
1.00E+00	2	0.8	0.2116506
1.00E+00	2	0.7	0.3271655
1.00E+00	2	0.5	0.5769554
1.00E+00	2	0.3	0.8207666
1.00E+00	2	0	1
1.00E+08	100	0.99	0.2687451
1.00E+08	100	0.98	2.075728
1.00E+08	100	0.97	6.603211
1.00E+08	100	0.96	13.63144
1.00E+08	100	0.95	20.9021
1.00E+08	100	0.92	29.60136
1.00E+08	100	0.9	30.83316
1.00E+08	100	0.85	31.85841
1.00E+08	100	0.8	32.06284
1.00E+08	100	0.7	32.06019
1.00E+08	100	0.5	31.96072
1.00E+08	100	0.3	31.92694
1.00E+08	100	0	31.9889
1.00E+05	100	0.99	0.01002829
1.00E+05	100	0.98	0.02019363
1.00E+05	100	0.97	0.03085063
1.00E+05	100	0.96	0.04287099
1.00E+05	100	0.95	0.05799021
1.00E+05	100	0.92	0.1456658
1.00E+05	100	0.9	0.2669381
1.00E+05	100	0.85	0.8581153
1.00E+05	100	0.8	1.850378
1.00E+05	100	0.7	3.884339
1.00E+05	100	0.5	4.771183
1.00E+05	100	0.3	4.779688
1.00E+05	100	0	4.730106
1.00E+03	100	0.99	0.01002542
1.00E+03	100	0.98	0.02008681
1.00E+03	100	0.97	0.03021925
1.00E+03	100	0.96	0.04043531
1.00E+03	100	0.95	0.05064285
1.00E+03	100	0.92	0.08176729
1.00E+03	100	0.9	0.1027883
1.00E+03	100	0.85	0.1565868
1.00E+03	100	0.8	0.2123663
1.00E+03	100	0.7	0.33229
1.00E+03	100	0.5	0.6268125
1.00E+03	100	0.3	0.9432508
1.00E+03	100	0	1.118851
1.00E+02	100	0.99	0.01002542
1.00E+02	100	0.98	0.0200868
1.00E+02	100	0.97	0.03021917
1.00E+02	100	0.96	0.04043508
1.00E+02	100	0.95	0.05064196
1.00E+02	100	0.92	0.08175948
1.00E+02	100	0.9	0.1027645
1.00E+02	100	0.85	0.1564139
1.00E+02	100	0.8	0.2116577
1.00E+02	100	0.7	0.3272169
1.00E+02	100	0.5	0.5774776
1.00E+02	100	0.3	0.8222175
1.00E+02	100	0	1.001457
1.00E+00	100	0.99	0.01002542
1.00E+00	100	0.98	0.02008679
1.00E+00	100	0.97	0.03023967
1.00E+00	100	0.96	0.04043506
1.00E+00	100	0.95	0.05064194
1.00E+00	100	0.92	0.0817594
1.00E+00	100	0.9	0.1027643
1.00E+00	100	0.85	0.1564121
1.00E+00	100	0.8	0.2116506
1.00E+00	100	0.7	0.3271655
1.00E+00	100	0.5	0.5769554
1.00E+00	100	0.3	0.8207666
1.00E+00	100	0	1
