100000	0.003	0.85	0.5754003
10000	0.003	0.85	0.1720895
1000	0.003	0.85	0.1565864
100	0.003	0.85	0.1564139
1	0.003	0.85	0.1564121
100000	0.003	0.9	0.2425442
10000	0.003	0.9	0.1051319
1000	0.003	0.9	0.1027883
100	0.003	0.9	0.1027645
1	0.003	0.9	0.1027643
100000	0.003	0.92	0.1416443
10000	0.003	0.92	0.08254439
1000	0.003	0.92	0.08176729
100	0.003	0.92	0.08175948
1	0.003	0.92	0.0817594
100000	0.003	0.95	0.05793754
10000	0.003	0.95	0.05073179
1000	0.003	0.95	0.05064284
100	0.003	0.95	0.05064195
1	0.003	0.95	0.05064194
100000	0.003	0.96	0.04286618
10000	0.003	0.96	0.04045971
1000	0.003	0.96	0.04043531
100	0.003	0.96	0.04043506
1	0.003	0.96	0.04043506
100000	0.003	0.97	0.03085031
10000	0.003	0.97	0.03022741
1000	0.003	0.97	0.03021925
100	0.003	0.97	0.03021917
1	0.003	0.97	0.03023967
100000	0.003	0.98	0.02019361
10000	0.003	0.98	0.02008843
1000	0.003	0.98	0.02008681
100	0.003	0.98	0.02008679
1	0.003	0.98	0.02008679
100000	0.003	0.99	0.01002829
10000	0.003	0.99	0.01002545
1000	0.003	0.99	0.01002542
100	0.003	0.99	0.01002542
1	0.003	0.99	0.01002542
1.00E+05	0.005	0	3.171643
1.00E+05	0.007	0	3.219461
1.00E+01	0.01	0	1.000015
1000000	0.01	0	5.561957
100000	0.01	0	3.28126
10000	0.01	0	1.958735
1000	0.01	0	1.1018
100	0.01	0	1.001431
1	0.01	0	1
1000000	0.01	0.1	5.585052
100000	0.01	0.1	3.29681
10000	0.01	0.1	1.947785333
1000	0.01	0.1	1.041212033
100	0.01	0.1	0.9416788
1	0.01	0.1	0.940255533
1000000	0.01	0.2	5.608147
100000	0.01	0.2	3.31236
10000	0.01	0.2	1.936835667
1000	0.01	0.2	0.980624067
100	0.01	0.2	0.8819266
1	0.01	0.2	0.880511067
1000000	0.01	0.3	5.631242
100000	0.01	0.3	3.32791
10000	0.01	0.3	1.925886
1000	0.01	0.3	0.9200361
100	0.01	0.3	0.8221744
1	0.01	0.3	0.8207666
1000000	0.01	0.4	5.6836245
100000	0.01	0.4	3.3345225
10000	0.01	0.4	1.6335535
1000	0.01	0.4	0.76802385
100	0.01	0.4	0.699824
1	0.01	0.4	0.698861
1000000	0.01	0.5	5.736007
100000	0.01	0.5	3.341135
10000	0.01	0.5	1.341221
1000	0.01	0.5	0.6160116
100	0.01	0.5	0.5774736
1	0.01	0.5	0.5769554
1000000	0.01	0.6	5.225934
100000	0.01	0.6	2.68371
10000	0.01	0.6	0.9702885
1000	0.01	0.6	0.47410315
100	0.01	0.6	0.45234525
1	0.01	0.6	0.45206045
1000000	0.01	0.7	4.715861
100000	0.01	0.7	2.026285
10000	0.01	0.7	0.599356
1000	0.01	0.7	0.3321947
100	0.01	0.7	0.3272169
1	0.01	0.7	0.3271655
1000000	0.01	0.8	3.630632
100000	0.01	0.8	1.338387
10000	0.01	0.8	0.2741101
1000	0.01	0.8	0.2123654
100	0.01	0.8	0.2116577
1	0.01	0.8	0.2116506
1000000	0.01	0.85	3.446851
100000	0.01	0.85	0.751325
10000	0.01	0.85	0.173234
1000	0.01	0.85	0.1565867
100	0.01	0.85	0.1564139
1	0.01	0.85	0.1564121
1000000	0.01	0.9	1.86281
100000	0.01	0.9	0.2614752
10000	0.01	0.9	0.1051538
1000	0.01	0.9	0.1027883
100	0.01	0.9	0.1027645
1	0.01	0.9	0.1027643
1000000	0.01	0.92	1.150928
100000	0.01	0.92	0.1449306
10000	0.01	0.92	0.08254621
1000	0.01	0.92	0.08176729
100	0.01	0.92	0.08175948
1	0.01	0.92	0.0817594
1000000	0.01	0.95	0.3304266
100000	0.01	0.95	0.05798314
10000	0.01	0.95	0.05073184
1000	0.01	0.95	0.05064285
100	0.01	0.95	0.05064195
1	0.01	0.95	0.05064194
1000000	0.01	0.96	0.1717173
100000	0.01	0.96	0.0428702
10000	0.01	0.96	0.04045971
1000	0.01	0.96	0.04043531
100	0.01	0.96	0.04043506
1	0.01	0.96	0.04043506
1000000	0.01	0.97	0.07555047
100000	0.01	0.97	0.03085055
10000	0.01	0.97	0.03022742
1000	0.01	0.97	0.03021925
100	0.01	0.97	0.03021917
1	0.01	0.97	0.03023967
1000000	0.01	0.98	0.02853302
100000	0.01	0.98	0.02019362
10000	0.01	0.98	0.02008843
1000	0.01	0.98	0.02008681
100	0.01	0.98	0.02008679
1	0.01	0.98	0.02008679
1000000	0.01	0.99	0.01031028
100000	0.01	0.99	0.01002829
10000	0.01	0.99	0.01002545
1000	0.01	0.99	0.01002542
100	0.01	0.99	0.01002542
1	0.01	0.99	0.01002542
1.00E+05	0.015	0	3.366323
1.00E+05	0.02	0	3.437441
10000000	0.0225	0	11.37743
1000000	0.0225	0	6.133316
100000	0.0225	0	3.469181
10000	0.0225	0	2.015497
1000	0.0225	0	1.108968
100	0.0225	0	1.001449
1	0.0225	0	1
10000000	0.0225	0.1	11.42782
1000000	0.0225	0.1	6.167424333
100000	0.0225	0.1	3.490478333
10000	0.0225	0.1	2.011637
1000	0.0225	0.1	1.049224333
100	0.0225	0.1	0.9417014
1	0.0225	0.1	0.940255533
10000000	0.0225	0.2	11.47821
1000000	0.0225	0.2	6.201532667
100000	0.0225	0.2	3.511775667
10000	0.0225	0.2	2.007777
1000	0.0225	0.2	0.989480667
100	0.0225	0.2	0.8819538
1	0.0225	0.2	0.880511067
10000000	0.0225	0.3	11.5286
1000000	0.0225	0.3	6.235641
100000	0.0225	0.3	3.533073
10000	0.0225	0.3	2.003917
1000	0.0225	0.3	0.929737
100	0.0225	0.3	0.8222062
1	0.0225	0.3	0.8207666
10000000	0.0225	0.4	11.611495
1000000	0.0225	0.4	6.292676
100000	0.0225	0.4	3.599724
10000	0.0225	0.4	1.7783335
1000	0.0225	0.4	0.776049
100	0.0225	0.4	0.69984145
1	0.0225	0.4	0.698861
10000000	0.0225	0.5	11.69439
1000000	0.0225	0.5	6.349711
100000	0.0225	0.5	3.666375
10000	0.0225	0.5	1.55275
1000	0.0225	0.5	0.622361
100	0.0225	0.5	0.5774767
1	0.0225	0.5	0.5769554
10000000	0.0225	0.6	11.8726
1000000	0.0225	0.6	6.3181635
100000	0.0225	0.6	3.255925
10000	0.0225	0.6	1.1042171
1000	0.0225	0.6	0.47731495
100	0.0225	0.6	0.4523468
1	0.0225	0.6	0.45206045
10000000	0.0225	0.7	12.05081
1000000	0.0225	0.7	6.286616
100000	0.0225	0.7	2.845475
10000	0.0225	0.7	0.6556842
1000	0.0225	0.7	0.3322689
100	0.0225	0.7	0.3272169
1	0.0225	0.7	0.3271655
10000000	0.0225	0.8	11.31896
1000000	0.0225	0.8	5.805741
100000	0.0225	0.8	1.588268
10000	0.0225	0.8	0.277004
1000	0.0225	0.8	0.2123661
100	0.0225	0.8	0.2116577
1	0.0225	0.8	0.2116506
10000000	0.0225	0.85	10.83338
1000000	0.0225	0.85	4.465138
100000	0.0225	0.85	0.8156392
10000	0.0225	0.85	0.1734107
1000	0.0225	0.85	0.1565867
100	0.0225	0.85	0.1564139
1	0.0225	0.85	0.1564121
10000000	0.0225	0.9	9.682742
1000000	0.0225	0.9	2.152737
100000	0.0225	0.9	0.2653288
10000	0.0225	0.9	0.1051562
1000	0.0225	0.9	0.1027883
100	0.0225	0.9	0.1027645
1	0.0225	0.9	0.1027643
10000000	0.0225	0.92	7.330292
1000000	0.0225	0.92	1.245855
100000	0.0225	0.92	0.1454821
10000	0.0225	0.92	0.08254642
1000	0.0225	0.92	0.08176729
100	0.0225	0.92	0.08175948
1	0.0225	0.92	0.0817594
10000000	0.0225	0.95	2.857657
1000000	0.0225	0.95	0.3346694
100000	0.0225	0.95	0.05798821
10000	0.0225	0.95	0.05073185
1000	0.0225	0.95	0.05064285
100	0.0225	0.95	0.05064195
1	0.0225	0.95	0.05064194
10000000	0.0225	0.96	1.587014
1000000	0.0225	0.96	0.1724144
100000	0.0225	0.96	0.04287065
10000	0.0225	0.96	0.04045971
1000	0.0225	0.96	0.04043531
100	0.0225	0.96	0.04043506
1	0.0225	0.96	0.04043506
10000000	0.0225	0.97	0.6972391
1000000	0.0225	0.97	0.07561801
100000	0.0225	0.97	0.03085059
10000	0.0225	0.97	0.03022742
1000	0.0225	0.97	0.03021925
100	0.0225	0.97	0.03021917
1	0.0225	0.97	0.03023967
10000000	0.0225	0.98	0.2100696
1000000	0.0225	0.98	0.02853602
100000	0.0225	0.98	0.02019363
10000	0.0225	0.98	0.02008843
1000	0.0225	0.98	0.02008681
100	0.0225	0.98	0.02008679
1	0.0225	0.98	0.02008679
10000000	0.0225	0.99	0.0271497
1000000	0.0225	0.99	0.01031028
100000	0.0225	0.99	0.01002829
10000	0.0225	0.99	0.01002545
1000	0.0225	0.99	0.01002542
100	0.0225	0.99	0.01002542
1	0.0225	0.99	0.01002542
1.00E+05	0.03	0	3.549962
1.00E+01	0.05	0	1.000015
5.00E+01	0.05	0	1.000365
2.00E+02	0.05	0	1.00576
3.00E+02	0.05	0	1.012744
4.00E+02	0.05	0	1.022169
5.00E+02	0.05	0	1.03375
6.00E+02	0.05	0	1.047183
7.00E+02	0.05	0	1.062163
8.00E+02	0.05	0	1.078393
9.00E+02	0.05	0	1.095606
1.20E+03	0.05	0	1.150875
1.50E+03	0.05	0	1.20811
2.00E+03	0.05	0	1.300936
3.00E+03	0.05	0	1.463985
5.00E+03	0.05	0	1.707392
7.00E+03	0.05	0	1.882209
2.00E+04	0.05	0	2.482306
3.00E+04	0.05	0	2.744106
3.00E+05	0.05	0	4.930587
3.00E+06	0.05	0	9.143603
2.00E+08	0.05	0	28.35232
100000000	0.05	0	23.5392
30000000	0.05	0	17.01129
10000000	0.05	0	12.65627
1000000	0.05	0	6.795819
100000	0.05	0	3.709965
10000	0.05	0	2.076523
1000	0.05	0	1.113558
100	0.05	0	1.001456
1	0.05	0	1
100000000	0.05	0.1	23.58998
30000000	0.05	0.1	17.05845333
10000000	0.05	0.1	12.70382667
1000000	0.05	0.1	6.835735333
100000	0.05	0.1	3.736477667
10000	0.05	0.1	2.078095
1000	0.05	0.1	1.0545148
100	0.05	0.1	0.941709
1	0.05	0.1	0.940255533
100000000	0.05	0.2	23.64076
30000000	0.05	0.2	17.10561667
10000000	0.05	0.2	12.75138333
1000000	0.05	0.2	6.875651667
100000	0.05	0.2	3.762990333
10000	0.05	0.2	2.079667
1000	0.05	0.2	0.9954716
100	0.05	0.2	0.881962
1	0.05	0.2	0.880511067
100000000	0.05	0.3	23.69154
30000000	0.05	0.3	17.15278
10000000	0.05	0.3	12.79894
1000000	0.05	0.3	6.915568
100000	0.05	0.3	3.789503
10000	0.05	0.3	2.081239
1000	0.05	0.3	0.9364284
100	0.05	0.3	0.822215
1	0.05	0.3	0.8207666
100000000	0.05	0.4	23.78614
30000000	0.05	0.4	17.24403
10000000	0.05	0.4	12.879785
1000000	0.05	0.4	6.9739865
100000	0.05	0.4	3.8861725
10000	0.05	0.4	1.8950495
1000	0.05	0.4	0.7809977
100	0.05	0.4	0.6998462
1	0.05	0.4	0.698861
100000000	0.05	0.5	23.88074
30000000	0.05	0.5	17.33528
10000000	0.05	0.5	12.96063
1000000	0.05	0.5	7.032405
100000	0.05	0.5	3.982842
10000	0.05	0.5	1.70886
1000	0.05	0.5	0.625567
100	0.05	0.5	0.5774774
1	0.05	0.5	0.5769554
100000000	0.05	0.6	23.95675
30000000	0.05	0.6	17.32605
10000000	0.05	0.6	13.02342
1000000	0.05	0.6	7.33203
100000	0.05	0.6	3.664643
10000	0.05	0.6	1.1965129
1000	0.05	0.6	0.4789263
100	0.05	0.6	0.45234715
1	0.05	0.6	0.45206045
100000000	0.05	0.7	24.03276
30000000	0.05	0.7	17.31682
10000000	0.05	0.7	13.08621
1000000	0.05	0.7	7.631655
100000	0.05	0.7	3.346444
10000	0.05	0.7	0.6841658
1000	0.05	0.7	0.3322856
100	0.05	0.7	0.3272169
1	0.05	0.7	0.3271655
100000000	0.05	0.8	24.63112
30000000	0.05	0.8	18.62586
10000000	0.05	0.8	14.22569
1000000	0.05	0.8	6.987539
100000	0.05	0.8	1.738389
10000	0.05	0.8	0.2779078
1000	0.05	0.8	0.2123663
100	0.05	0.8	0.2116577
1	0.05	0.8	0.2116506
100000000	0.05	0.85	25.91912
30000000	0.05	0.85	19.1119
10000000	0.05	0.85	14.23613
1000000	0.05	0.85	5.216245
100000	0.05	0.85	0.843825
10000	0.05	0.85	0.1734524
1000	0.05	0.85	0.1565868
100	0.05	0.85	0.1564139
1	0.05	0.85	0.1564121
100000000	0.05	0.9	26.41695
30000000	0.05	0.9	18.33697
10000000	0.05	0.9	11.45899
1000000	0.05	0.9	2.319301
100000	0.05	0.9	0.2665487
10000	0.05	0.9	0.1051568
1000	0.05	0.9	0.1027883
100	0.05	0.9	0.1027645
1	0.05	0.9	0.1027643
100000000	0.05	0.92	25.69151
30000000	0.05	0.92	15.86723
10000000	0.05	0.92	8.491806
1000000	0.05	0.92	1.286829
100000	0.05	0.92	0.1456241
10000	0.05	0.92	0.08254648
1000	0.05	0.92	0.08176729
100	0.05	0.92	0.08175948
1	0.05	0.92	0.0817594
100000000	0.05	0.95	17.6598
30000000	0.05	0.95	7.669185
10000000	0.05	0.95	3.016316
1000000	0.05	0.95	0.3359954
100000	0.05	0.95	0.0579895
10000	0.05	0.95	0.05073186
1000	0.05	0.95	0.05064285
100	0.05	0.95	0.05064195
1	0.05	0.95	0.05064194
100000000	0.05	0.96	12.09227
30000000	0.05	0.96	4.505838
10000000	0.05	0.96	1.621404
1000000	0.05	0.96	0.1726046
100000	0.05	0.96	0.04287077
10000	0.05	0.96	0.04045971
1000	0.05	0.96	0.04043531
100	0.05	0.96	0.04043506
1	0.05	0.96	0.04043506
100000000	0.05	0.97	6.279336
30000000	0.05	0.97	2.053253
10000000	0.05	0.97	0.7011647
1000000	0.05	0.97	0.07563597
100000	0.05	0.97	0.03085061
10000	0.05	0.97	0.03022742
1000	0.05	0.97	0.03021925
100	0.05	0.97	0.03021917
1	0.05	0.97	0.03023967
100000000	0.05	0.98	2.058135
30000000	0.05	0.98	0.628037
10000000	0.05	0.98	0.2102084
1000000	0.05	0.98	0.02853715
100000	0.05	0.98	0.02019363
10000	0.05	0.98	0.02008843
1000	0.05	0.98	0.02008681
100	0.05	0.98	0.02008679
1	0.05	0.98	0.02008679
100000000	0.05	0.99	0.2686894
30000000	0.05	0.99	0.08067422
10000000	0.05	0.99	0.02715004
1000000	0.05	0.99	0.01031027
100000	0.05	0.99	0.01002829
10000	0.05	0.99	0.01002545
1000	0.05	0.99	0.01002542
100	0.05	0.99	0.01002542
1	0.05	0.99	0.01002542
1.00E+05	0.07	0	3.816014
1.00E+08	0.07	0	24.32612
1.00E+05	0.1	0	3.92835
1.00E+08	0.1	0	25.10701
1.00E+05	0.15	0	4.04492
1.00E+08	0.15	0	26.06997
100000000	0.2	0	26.78285
100000	0.2	0	4.130112
1000	0.2	0	1.117311
100	0.2	0	1.001457
1	0.2	0	1
100000000	0.2	0.1	26.69970333
100000	0.2	0.1	4.169186333
1000	0.2	0.1	1.058993
100	0.2	0.1	0.941710433
1	0.2	0.1	0.940255533
100000000	0.2	0.2	26.61655667
100000	0.2	0.2	4.208260667
1000	0.2	0.2	1.000675
100	0.2	0.2	0.881963867
1	0.2	0.2	0.880511067
100000000	0.2	0.3	26.53341
100000	0.2	0.3	4.247335
1000	0.2	0.3	0.942357
100	0.2	0.3	0.8222173
1	0.2	0.3	0.8207666
100000000	0.2	0.4	26.86392
100000	0.2	0.4	4.3371325
1000	0.2	0.4	0.78454365
100	0.2	0.4	0.6998474
1	0.2	0.4	0.698861
100000000	0.2	0.5	27.19443
100000	0.2	0.5	4.42693
1000	0.2	0.5	0.6267303
100	0.2	0.5	0.5774775
1	0.2	0.5	0.5769554
100000000	0.2	0.6	27.18075
100000	0.2	0.6	4.089229
1000	0.2	0.6	0.47951005
100	0.2	0.6	0.4523472
1	0.2	0.6	0.45206045
100000000	0.2	0.7	27.16707
100000	0.2	0.7	3.751528
1000	0.2	0.7	0.3322898
100	0.2	0.7	0.3272169
1	0.2	0.7	0.3271655
100000000	0.2	0.8	28.10292
100000	0.2	0.8	1.834829
1000	0.2	0.8	0.2123663
100	0.2	0.8	0.2116577
1	0.2	0.8	0.2116506
100000000	0.2	0.85	28.81546
100000	0.2	0.85	0.8569015
1000	0.2	0.85	0.1565868
100	0.2	0.85	0.1564139
1	0.2	0.85	0.1564121
100000000	0.2	0.9	29.28252
100000	0.2	0.9	0.2669105
1000	0.2	0.9	0.1027883
100	0.2	0.9	0.1027645
1	0.2	0.9	0.1027643
100000000	0.2	0.92	28.35322
100000	0.2	0.92	0.1456606
1000	0.2	0.92	0.08176729
100	0.2	0.92	0.08175948
1	0.2	0.92	0.0817594
100000000	0.2	0.95	20.0336
100000	0.2	0.95	0.05799
1000	0.2	0.95	0.05064285
100	0.2	0.95	0.05064195
1	0.2	0.95	0.05064194
100000000	0.2	0.96	13.27125
100000	0.2	0.96	0.04287083
1000	0.2	0.96	0.04043531
100	0.2	0.96	0.04043506
1	0.2	0.96	0.04043506
100000000	0.2	0.97	6.539473
100000	0.2	0.97	0.03085062
1000	0.2	0.97	0.03021925
100	0.2	0.97	0.03021917
1	0.2	0.97	0.03023967
100000000	0.2	0.98	2.073468
100000	0.2	0.98	0.02019363
1000	0.2	0.98	0.02008681
100	0.2	0.98	0.02008679
1	0.2	0.98	0.02008679
100000000	0.2	0.99	0.2687349
100000	0.2	0.99	0.01002829
1000	0.2	0.99	0.01002542
100	0.2	0.99	0.01002542
1	0.2	0.99	0.01002542
1.00E+05	0.3	0	4.257981
1.00E+08	0.3	0	28.65723
1.00E+05	0.5	0	4.421305
1.00E+08	0.5	0	29.54962
1.00E+01	0.71	0	1.000015
5.00E+01	0.71	0	1.000365
2.00E+02	0.71	0	1.005784
3.00E+02	0.71	0	1.01285
4.00E+02	0.71	0	1.022452
5.00E+02	0.71	0	1.034335
6.00E+02	0.71	0	1.048213
7.00E+02	0.71	0	1.063787
8.00E+02	0.71	0	1.080766
9.00E+02	0.71	0	1.098876
1.20E+03	0.71	0	1.157643
1.50E+03	0.71	0	1.219364
2.00E+03	0.71	0	1.321123
3.00E+03	0.71	0	1.504528
5.00E+03	0.71	0	1.789201
7.00E+03	0.71	0	2.001615
2.00E+04	0.71	0	2.780533
3.00E+04	0.71	0	3.14308
3.00E+05	0.71	0	6.264391
3.00E+06	0.71	0	11.95858
2.00E+08	0.71	0	36.32989
100000000	0.71	0	30.35774
30000000	0.71	0	22.15349
10000000	0.71	0	16.55186
1000000	0.71	0	8.830655
100000	0.71	0	4.522563
10000	0.71	0	2.245416
1000	0.71	0	1.117866
100	0.71	0	1.001457
1	0.71	0	1
100000000	0.71	0.1	30.35679333
30000000	0.71	0.1	22.16491333
10000000	0.71	0.1	16.56907
1000000	0.71	0.1	8.863145333
100000	0.71	0.1	4.556020333
10000	0.71	0.1	2.245323
1000	0.71	0.1	1.059637733
100	0.71	0.1	0.941710467
1	0.71	0.1	0.940255533
100000000	0.71	0.2	30.35584667
30000000	0.71	0.2	22.17633667
10000000	0.71	0.2	16.58628
1000000	0.71	0.2	8.895635667
100000	0.71	0.2	4.589477667
10000	0.71	0.2	2.24523
1000	0.71	0.2	1.001409467
100	0.71	0.2	0.881963933
1	0.71	0.2	0.880511067
100000000	0.71	0.3	30.3549
30000000	0.71	0.3	22.18776
10000000	0.71	0.3	16.60349
1000000	0.71	0.3	8.928126
100000	0.71	0.3	4.622935
10000	0.71	0.3	2.245137
1000	0.71	0.3	0.9431812
100	0.71	0.3	0.8222174
1	0.71	0.3	0.8207666
100000000	0.71	0.4	30.367075
30000000	0.71	0.4	22.19547
10000000	0.71	0.4	16.63285
1000000	0.71	0.4	8.9628595
100000	0.71	0.4	4.6484735
10000	0.71	0.4	2.0686795
1000	0.71	0.4	0.7849944
100	0.71	0.4	0.6998475
1	0.71	0.4	0.698861
100000000	0.71	0.5	30.37925
30000000	0.71	0.5	22.20318
10000000	0.71	0.5	16.66221
1000000	0.71	0.5	8.997593
100000	0.71	0.5	4.674012
10000	0.71	0.5	1.892222
1000	0.71	0.5	0.6268076
100	0.71	0.5	0.5774776
1	0.71	0.5	0.5769554
100000000	0.71	0.6	30.363515
30000000	0.71	0.6	22.232965
10000000	0.71	0.6	16.69806
1000000	0.71	0.6	8.9826015
100000	0.71	0.6	4.2689635
10000	0.71	0.6	1.2954155
1000	0.71	0.6	0.4795488
100	0.71	0.6	0.45234725
1	0.71	0.6	0.45206045
100000000	0.71	0.7	30.34778
30000000	0.71	0.7	22.26275
10000000	0.71	0.7	16.73391
1000000	0.71	0.7	8.96761
100000	0.71	0.7	3.863915
10000	0.71	0.7	0.698609
1000	0.71	0.7	0.33229
100	0.71	0.7	0.3272169
1	0.71	0.7	0.3271655
100000000	0.71	0.8	30.4949
30000000	0.71	0.8	22.36857
10000000	0.71	0.8	16.69725
1000000	0.71	0.8	8.142004
100000	0.71	0.8	1.848971
10000	0.71	0.8	0.2781812
1000	0.71	0.8	0.2123663
100	0.71	0.8	0.2116577
1	0.71	0.8	0.2116506
100000000	0.71	0.85	30.60036
30000000	0.71	0.85	22.23611
10000000	0.71	0.85	16.25498
1000000	0.71	0.85	6.010764
100000	0.71	0.85	0.8580501
10000	0.71	0.85	0.1734648
1000	0.71	0.85	0.1565868
100	0.71	0.85	0.1564139
1	0.71	0.85	0.1564121
100000000	0.71	0.9	30.1271
30000000	0.71	0.9	20.91906
10000000	0.71	0.9	13.37477
1000000	0.71	0.9	2.432789
100000	0.71	0.9	0.266932
10000	0.71	0.9	0.1051571
1000	0.71	0.9	0.1027883
100	0.71	0.9	0.1027645
1	0.71	0.9	0.1027643
100000000	0.71	0.92	29.08321
30000000	0.71	0.92	18.50588
10000000	0.71	0.92	9.731861
1000000	0.71	0.92	1.308706
100000	0.71	0.92	0.1456628
10000	0.71	0.92	0.08254652
1000	0.71	0.92	0.08176729
100	0.71	0.92	0.08175948
1	0.71	0.92	0.0817594
100000000	0.71	0.95	20.6806
30000000	0.71	0.95	8.427639
10000000	0.71	0.95	3.12135
1000000	0.71	0.95	0.3364598
100000	0.71	0.95	0.05799009
10000	0.71	0.95	0.05073186
1000	0.71	0.95	0.05064285
100	0.71	0.95	0.05064195
1	0.71	0.95	0.05064194
100000000	0.71	0.96	13.55211
30000000	0.71	0.96	4.707061
10000000	0.71	0.96	1.640424
1000000	0.71	0.96	0.1726667
100000	0.71	0.96	0.0428708
10000	0.71	0.96	0.04045971
1000	0.71	0.96	0.04043531
100	0.71	0.96	0.04043506
1	0.71	0.96	0.04043506
100000000	0.71	0.97	6.592473
30000000	0.71	0.97	2.078671
10000000	0.71	0.97	0.7028714
1000000	0.71	0.97	0.07564405
100000	0.71	0.97	0.03085062
10000	0.71	0.97	0.03022742
1000	0.71	0.97	0.03021925
100	0.71	0.97	0.03021917
1	0.71	0.97	0.03023967
100000000	0.71	0.98	2.075509
30000000	0.71	0.98	0.6288816
10000000	0.71	0.98	0.2102489
1000000	0.71	0.98	0.02853794
100000	0.71	0.98	0.02019348
10000	0.71	0.98	0.02008843
1000	0.71	0.98	0.02010193
100	0.71	0.98	0.02008679
1	0.71	0.98	0.02008679
100000000	0.71	0.99	0.2687389
30000000	0.71	0.99	0.0806764
10000000	0.71	0.99	0.02715017
